# t_ps C_rot pair_count t0_count label="$10$-$15\,\AA$" color="#56A0D3"
6.400000000000000133e-01 6.663885492215728679e-01 1.426050000000000000e+05 5.290000000000000000e+02
6.600000000000000311e-01 6.609587773931752119e-01 1.419320000000000000e+05 5.280000000000000000e+02
6.800000000000000488e-01 6.552201435521021189e-01 1.413020000000000000e+05 5.270000000000000000e+02
7.000000000000000666e-01 6.494015242980639702e-01 1.406590000000000000e+05 5.260000000000000000e+02
7.199999999999999734e-01 6.440570442430904041e-01 1.400520000000000000e+05 5.250000000000000000e+02
7.399999999999999911e-01 6.385920697243493427e-01 1.394640000000000000e+05 5.240000000000000000e+02
7.600000000000000089e-01 6.332162744158406076e-01 1.388510000000000000e+05 5.230000000000000000e+02
7.800000000000000266e-01 6.280684972449304126e-01 1.382360000000000000e+05 5.220000000000000000e+02
8.000000000000000444e-01 6.224696425208974260e-01 1.376200000000000000e+05 5.210000000000000000e+02
8.200000000000000622e-01 6.175932233300760466e-01 1.370630000000000000e+05 5.200000000000000000e+02
8.399999999999999689e-01 6.124160297071102876e-01 1.365110000000000000e+05 5.190000000000000000e+02
8.599999999999999867e-01 6.073844443479295974e-01 1.359490000000000000e+05 5.180000000000000000e+02
8.800000000000000044e-01 6.024269754563246204e-01 1.354410000000000000e+05 5.170000000000000000e+02
9.000000000000000222e-01 5.971945122644176651e-01 1.349530000000000000e+05 5.160000000000000000e+02
9.200000000000000400e-01 5.928934919032116113e-01 1.343850000000000000e+05 5.150000000000000000e+02
9.400000000000000577e-01 5.883320734310443223e-01 1.338690000000000000e+05 5.140000000000000000e+02
9.599999999999999645e-01 5.835666724904179370e-01 1.333470000000000000e+05 5.130000000000000000e+02
9.799999999999999822e-01 5.786568508025935476e-01 1.327990000000000000e+05 5.120000000000000000e+02
1.000000000000000000e+00 5.742515638001494116e-01 1.322700000000000000e+05 5.110000000000000000e+02
1.020000000000000018e+00 5.691317244734587222e-01 1.317790000000000000e+05 5.100000000000000000e+02
1.040000000000000036e+00 5.645749557842864030e-01 1.312380000000000000e+05 5.090000000000000000e+02
1.060000000000000053e+00 5.603428947485162848e-01 1.307530000000000000e+05 5.080000000000000000e+02
1.080000000000000071e+00 5.561641524432135997e-01 1.302480000000000000e+05 5.070000000000000000e+02
1.100000000000000089e+00 5.517010466846232752e-01 1.297400000000000000e+05 5.060000000000000000e+02
1.120000000000000107e+00 5.474685667129837174e-01 1.292500000000000000e+05 5.050000000000000000e+02
1.140000000000000124e+00 5.431741258133438999e-01 1.288020000000000000e+05 5.040000000000000000e+02
1.159999999999999920e+00 5.388279033125233930e-01 1.283080000000000000e+05 5.030000000000000000e+02
1.179999999999999938e+00 5.350639554369385209e-01 1.278240000000000000e+05 5.020000000000000000e+02
1.199999999999999956e+00 5.303070628484594096e-01 1.273410000000000000e+05 5.010000000000000000e+02
1.219999999999999973e+00 5.263817455448092097e-01 1.268550000000000000e+05 5.000000000000000000e+02
1.239999999999999991e+00 5.222356655043512985e-01 1.263560000000000000e+05 4.990000000000000000e+02
1.260000000000000009e+00 5.181147680043238779e-01 1.259090000000000000e+05 4.980000000000000000e+02
1.280000000000000027e+00 5.144366018927555295e-01 1.254990000000000000e+05 4.970000000000000000e+02
1.300000000000000044e+00 5.106303881320121141e-01 1.250810000000000000e+05 4.960000000000000000e+02
1.320000000000000062e+00 5.067685230920672135e-01 1.246370000000000000e+05 4.950000000000000000e+02
1.340000000000000080e+00 5.031750599663367129e-01 1.242150000000000000e+05 4.940000000000000000e+02
1.360000000000000098e+00 4.994371408546011137e-01 1.237740000000000000e+05 4.930000000000000000e+02
1.380000000000000115e+00 4.956548081541580775e-01 1.233280000000000000e+05 4.920000000000000000e+02
1.400000000000000133e+00 4.918306469908064749e-01 1.228910000000000000e+05 4.910000000000000000e+02
1.419999999999999929e+00 4.887104147545168198e-01 1.224730000000000000e+05 4.900000000000000000e+02
1.439999999999999947e+00 4.855971208669940253e-01 1.220390000000000000e+05 4.890000000000000000e+02
1.459999999999999964e+00 4.823306007442393351e-01 1.216200000000000000e+05 4.880000000000000000e+02
1.479999999999999982e+00 4.786634732808003889e-01 1.211870000000000000e+05 4.870000000000000000e+02
1.500000000000000000e+00 4.747136820713432903e-01 1.207690000000000000e+05 4.860000000000000000e+02
1.520000000000000018e+00 4.710395787169204262e-01 1.203170000000000000e+05 4.850000000000000000e+02
1.540000000000000036e+00 4.679414482315730761e-01 1.198680000000000000e+05 4.840000000000000000e+02
1.560000000000000053e+00 4.648290716239734666e-01 1.194160000000000000e+05 4.830000000000000000e+02
1.580000000000000071e+00 4.613678949103711679e-01 1.189990000000000000e+05 4.820000000000000000e+02
1.600000000000000089e+00 4.579034462599710920e-01 1.185570000000000000e+05 4.810000000000000000e+02
1.620000000000000107e+00 4.542458087022914759e-01 1.181110000000000000e+05 4.800000000000000000e+02
1.640000000000000124e+00 4.511169939616355151e-01 1.176700000000000000e+05 4.790000000000000000e+02
1.660000000000000142e+00 4.473448661950013006e-01 1.172180000000000000e+05 4.780000000000000000e+02
1.679999999999999938e+00 4.437436347873320863e-01 1.167750000000000000e+05 4.770000000000000000e+02
1.699999999999999956e+00 4.409933032288428922e-01 1.162830000000000000e+05 4.760000000000000000e+02
1.719999999999999973e+00 4.379345915656064347e-01 1.158420000000000000e+05 4.750000000000000000e+02
1.739999999999999991e+00 4.346927155710615387e-01 1.154260000000000000e+05 4.740000000000000000e+02
1.760000000000000009e+00 4.319347040333750831e-01 1.149870000000000000e+05 4.730000000000000000e+02
1.780000000000000027e+00 4.287640554230569556e-01 1.145680000000000000e+05 4.720000000000000000e+02
1.800000000000000044e+00 4.259227136267543234e-01 1.141630000000000000e+05 4.710000000000000000e+02
1.820000000000000062e+00 4.228046459713935001e-01 1.137310000000000000e+05 4.700000000000000000e+02
1.840000000000000080e+00 4.196903166107519012e-01 1.133010000000000000e+05 4.690000000000000000e+02
1.860000000000000098e+00 4.170584960486639070e-01 1.128930000000000000e+05 4.680000000000000000e+02
1.880000000000000115e+00 4.142983550822848526e-01 1.124860000000000000e+05 4.670000000000000000e+02
1.900000000000000133e+00 4.112058843136809361e-01 1.120830000000000000e+05 4.660000000000000000e+02
1.919999999999999929e+00 4.082354560337211891e-01 1.116910000000000000e+05 4.650000000000000000e+02
1.939999999999999947e+00 4.050862323032295431e-01 1.112990000000000000e+05 4.640000000000000000e+02
1.959999999999999964e+00 4.019483233774045483e-01 1.109250000000000000e+05 4.630000000000000000e+02
1.979999999999999982e+00 3.993736448144874496e-01 1.105750000000000000e+05 4.620000000000000000e+02
2.000000000000000000e+00 3.963040175182841462e-01 1.102080000000000000e+05 4.610000000000000000e+02
2.020000000000000018e+00 3.932591852445073699e-01 1.097960000000000000e+05 4.600000000000000000e+02
2.040000000000000036e+00 3.902886751238212049e-01 1.093680000000000000e+05 4.590000000000000000e+02
2.060000000000000053e+00 3.874727154204842816e-01 1.089860000000000000e+05 4.580000000000000000e+02
2.080000000000000071e+00 3.845692699993872310e-01 1.086200000000000000e+05 4.570000000000000000e+02
2.100000000000000089e+00 3.814533652054422075e-01 1.082190000000000000e+05 4.560000000000000000e+02
2.120000000000000107e+00 3.787603960024158445e-01 1.078510000000000000e+05 4.550000000000000000e+02
2.140000000000000124e+00 3.762683951049374254e-01 1.074690000000000000e+05 4.540000000000000000e+02
2.160000000000000142e+00 3.730898061985329917e-01 1.070660000000000000e+05 4.530000000000000000e+02
2.180000000000000160e+00 3.702633949451519246e-01 1.067040000000000000e+05 4.520000000000000000e+02
2.200000000000000178e+00 3.680237124409875826e-01 1.063420000000000000e+05 4.510000000000000000e+02
2.220000000000000195e+00 3.658805886123697171e-01 1.059990000000000000e+05 4.500000000000000000e+02
2.240000000000000213e+00 3.629482196563733609e-01 1.056370000000000000e+05 4.490000000000000000e+02
2.260000000000000231e+00 3.605793640133703737e-01 1.052320000000000000e+05 4.480000000000000000e+02
2.280000000000000249e+00 3.580625081773062268e-01 1.048700000000000000e+05 4.470000000000000000e+02
2.300000000000000266e+00 3.553700318049472506e-01 1.044710000000000000e+05 4.460000000000000000e+02
2.319999999999999840e+00 3.525385638061086513e-01 1.040920000000000000e+05 4.450000000000000000e+02
2.339999999999999858e+00 3.500665833655206560e-01 1.037430000000000000e+05 4.440000000000000000e+02
2.359999999999999876e+00 3.476672733736994036e-01 1.033940000000000000e+05 4.430000000000000000e+02
2.379999999999999893e+00 3.454893389546754290e-01 1.030010000000000000e+05 4.420000000000000000e+02
2.399999999999999911e+00 3.430142482572851037e-01 1.026530000000000000e+05 4.410000000000000000e+02
2.419999999999999929e+00 3.407030427513874082e-01 1.023040000000000000e+05 4.400000000000000000e+02
2.439999999999999947e+00 3.383460448091628603e-01 1.019510000000000000e+05 4.390000000000000000e+02
2.459999999999999964e+00 3.357230972622508580e-01 1.016290000000000000e+05 4.380000000000000000e+02
2.479999999999999982e+00 3.333265099028229761e-01 1.012620000000000000e+05 4.370000000000000000e+02
2.500000000000000000e+00 3.314200750564230136e-01 1.009570000000000000e+05 4.360000000000000000e+02
2.520000000000000018e+00 3.292103756428726991e-01 1.006580000000000000e+05 4.350000000000000000e+02
2.540000000000000036e+00 3.268371034380839757e-01 1.002980000000000000e+05 4.340000000000000000e+02
2.560000000000000053e+00 3.243852189490461502e-01 9.996500000000000000e+04 4.330000000000000000e+02
2.580000000000000071e+00 3.227141462440156205e-01 9.964400000000000000e+04 4.320000000000000000e+02
2.600000000000000089e+00 3.202549553016431627e-01 9.928600000000000000e+04 4.310000000000000000e+02
2.620000000000000107e+00 3.177818453647129893e-01 9.895600000000000000e+04 4.300000000000000000e+02
2.640000000000000124e+00 3.156785303503494289e-01 9.862800000000000000e+04 4.290000000000000000e+02
2.660000000000000142e+00 3.134056325025879608e-01 9.830700000000000000e+04 4.280000000000000000e+02
2.680000000000000160e+00 3.110695193580937934e-01 9.798400000000000000e+04 4.270000000000000000e+02
2.700000000000000178e+00 3.095117536281217219e-01 9.766600000000000000e+04 4.260000000000000000e+02
2.720000000000000195e+00 3.069879486801123658e-01 9.733500000000000000e+04 4.250000000000000000e+02
2.740000000000000213e+00 3.051347849836113513e-01 9.700100000000000000e+04 4.240000000000000000e+02
2.760000000000000231e+00 3.033808143568222926e-01 9.665500000000000000e+04 4.230000000000000000e+02
2.780000000000000249e+00 3.012744249436781763e-01 9.632100000000000000e+04 4.220000000000000000e+02
2.800000000000000266e+00 2.998121593905757054e-01 9.597200000000000000e+04 4.210000000000000000e+02
2.819999999999999840e+00 2.977599994283146589e-01 9.565100000000000000e+04 4.200000000000000000e+02
2.839999999999999858e+00 2.961329007507343403e-01 9.530900000000000000e+04 4.190000000000000000e+02
2.859999999999999876e+00 2.942943646967000615e-01 9.500100000000000000e+04 4.180000000000000000e+02
2.879999999999999893e+00 2.923934303295404602e-01 9.468600000000000000e+04 4.170000000000000000e+02
2.899999999999999911e+00 2.901726888903571888e-01 9.432900000000000000e+04 4.160000000000000000e+02
2.919999999999999929e+00 2.885077641787630598e-01 9.393900000000000000e+04 4.150000000000000000e+02
2.939999999999999947e+00 2.865989234827885923e-01 9.362800000000000000e+04 4.140000000000000000e+02
2.959999999999999964e+00 2.847018611279497624e-01 9.329800000000000000e+04 4.130000000000000000e+02
2.979999999999999982e+00 2.826529833948031034e-01 9.294000000000000000e+04 4.120000000000000000e+02
3.000000000000000000e+00 2.809127473869386660e-01 9.260700000000000000e+04 4.110000000000000000e+02
3.020000000000000018e+00 2.794923852263779818e-01 9.226700000000000000e+04 4.100000000000000000e+02
3.040000000000000036e+00 2.773630641543959885e-01 9.195600000000000000e+04 4.090000000000000000e+02
3.060000000000000053e+00 2.749223111655262342e-01 9.163400000000000000e+04 4.080000000000000000e+02
3.080000000000000071e+00 2.730720863376354113e-01 9.130600000000000000e+04 4.070000000000000000e+02
3.100000000000000089e+00 2.711459654152500454e-01 9.097900000000000000e+04 4.060000000000000000e+02
3.120000000000000107e+00 2.691675605550076233e-01 9.067300000000000000e+04 4.050000000000000000e+02
3.140000000000000124e+00 2.676966198439885147e-01 9.032900000000000000e+04 4.040000000000000000e+02
3.160000000000000142e+00 2.653088635773036552e-01 9.002400000000000000e+04 4.030000000000000000e+02
3.180000000000000160e+00 2.638654080429269078e-01 8.971900000000000000e+04 4.020000000000000000e+02
3.200000000000000178e+00 2.618433840854823558e-01 8.940500000000000000e+04 4.010000000000000000e+02
3.220000000000000195e+00 2.605351219242833527e-01 8.911000000000000000e+04 4.000000000000000000e+02
3.240000000000000213e+00 2.595498384840227990e-01 8.881600000000000000e+04 3.990000000000000000e+02
3.260000000000000231e+00 2.574309557143240612e-01 8.850300000000000000e+04 3.980000000000000000e+02
3.280000000000000249e+00 2.551810549768571135e-01 8.820500000000000000e+04 3.970000000000000000e+02
3.300000000000000266e+00 2.539525490451669532e-01 8.794300000000000000e+04 3.960000000000000000e+02
3.320000000000000284e+00 2.526522992145934787e-01 8.766200000000000000e+04 3.950000000000000000e+02
3.339999999999999858e+00 2.510741982800304140e-01 8.737500000000000000e+04 3.940000000000000000e+02
3.359999999999999876e+00 2.489642750347644540e-01 8.705100000000000000e+04 3.930000000000000000e+02
3.379999999999999893e+00 2.476610987706716616e-01 8.675800000000000000e+04 3.920000000000000000e+02
3.399999999999999911e+00 2.459659744610300791e-01 8.647800000000000000e+04 3.910000000000000000e+02
3.419999999999999929e+00 2.442784917098667907e-01 8.617500000000000000e+04 3.900000000000000000e+02
3.439999999999999947e+00 2.430428834235563718e-01 8.585900000000000000e+04 3.890000000000000000e+02
3.459999999999999964e+00 2.417738414384415779e-01 8.556100000000000000e+04 3.880000000000000000e+02
3.479999999999999982e+00 2.399149341903848431e-01 8.524900000000000000e+04 3.870000000000000000e+02
3.500000000000000000e+00 2.382422493504547656e-01 8.497300000000000000e+04 3.860000000000000000e+02
3.520000000000000018e+00 2.368661642481396656e-01 8.463600000000000000e+04 3.850000000000000000e+02
3.540000000000000036e+00 2.353328338294716771e-01 8.432600000000000000e+04 3.840000000000000000e+02
3.560000000000000053e+00 2.337959529732901165e-01 8.404000000000000000e+04 3.830000000000000000e+02
3.580000000000000071e+00 2.318275447362173058e-01 8.370500000000000000e+04 3.820000000000000000e+02
3.600000000000000089e+00 2.302002794145006359e-01 8.340600000000000000e+04 3.810000000000000000e+02
3.620000000000000107e+00 2.289052155688534596e-01 8.311200000000000000e+04 3.800000000000000000e+02
3.640000000000000124e+00 2.271265261704571436e-01 8.285700000000000000e+04 3.790000000000000000e+02
3.660000000000000142e+00 2.254980224539148148e-01 8.257600000000000000e+04 3.780000000000000000e+02
3.680000000000000160e+00 2.245949102811641007e-01 8.231500000000000000e+04 3.770000000000000000e+02
3.700000000000000178e+00 2.234680108590275383e-01 8.206900000000000000e+04 3.760000000000000000e+02
3.720000000000000195e+00 2.221935615457958924e-01 8.180600000000000000e+04 3.750000000000000000e+02
3.740000000000000213e+00 2.204542182382466520e-01 8.153200000000000000e+04 3.740000000000000000e+02
3.760000000000000231e+00 2.189760939595385980e-01 8.126600000000000000e+04 3.730000000000000000e+02
3.780000000000000249e+00 2.176028551447374004e-01 8.099400000000000000e+04 3.720000000000000000e+02
3.800000000000000266e+00 2.166371898070494906e-01 8.071400000000000000e+04 3.710000000000000000e+02
3.820000000000000284e+00 2.155243830685447948e-01 8.041400000000000000e+04 3.700000000000000000e+02
3.839999999999999858e+00 2.138041294471002274e-01 8.016200000000000000e+04 3.690000000000000000e+02
3.859999999999999876e+00 2.124423751918662340e-01 7.986300000000000000e+04 3.680000000000000000e+02
3.879999999999999893e+00 2.104858511331193782e-01 7.960300000000000000e+04 3.670000000000000000e+02
3.899999999999999911e+00 2.089863324783334253e-01 7.932800000000000000e+04 3.660000000000000000e+02
3.919999999999999929e+00 2.074806217675411180e-01 7.904900000000000000e+04 3.650000000000000000e+02
3.939999999999999947e+00 2.066130947387397609e-01 7.875500000000000000e+04 3.640000000000000000e+02
3.959999999999999964e+00 2.053958465146877022e-01 7.846600000000000000e+04 3.630000000000000000e+02
3.979999999999999982e+00 2.043502939167944066e-01 7.818500000000000000e+04 3.620000000000000000e+02
4.000000000000000000e+00 2.029421062926135277e-01 7.790900000000000000e+04 3.610000000000000000e+02
4.020000000000000462e+00 2.017852843294590248e-01 7.763300000000000000e+04 3.600000000000000000e+02
4.040000000000000036e+00 2.006779103256914054e-01 7.731900000000000000e+04 3.590000000000000000e+02
4.060000000000000497e+00 1.991390774726064516e-01 7.704800000000000000e+04 3.580000000000000000e+02
4.080000000000000071e+00 1.979914721452122328e-01 7.677100000000000000e+04 3.570000000000000000e+02
4.099999999999999645e+00 1.971435542622624049e-01 7.647100000000000000e+04 3.560000000000000000e+02
4.120000000000000107e+00 1.962440531875240257e-01 7.621900000000000000e+04 3.550000000000000000e+02
4.139999999999999680e+00 1.949009860716251763e-01 7.595700000000000000e+04 3.540000000000000000e+02
4.160000000000000142e+00 1.930644531524946250e-01 7.565900000000000000e+04 3.530000000000000000e+02
4.179999999999999716e+00 1.919994413691561985e-01 7.540200000000000000e+04 3.520000000000000000e+02
4.200000000000000178e+00 1.905469632778198641e-01 7.515400000000000000e+04 3.510000000000000000e+02
4.219999999999999751e+00 1.889510591339656764e-01 7.489200000000000000e+04 3.500000000000000000e+02
4.240000000000000213e+00 1.872113147201243388e-01 7.463900000000000000e+04 3.490000000000000000e+02
4.259999999999999787e+00 1.858926727472112184e-01 7.437000000000000000e+04 3.480000000000000000e+02
4.280000000000000249e+00 1.850316419866875339e-01 7.407800000000000000e+04 3.470000000000000000e+02
4.299999999999999822e+00 1.839034613437975640e-01 7.381900000000000000e+04 3.460000000000000000e+02
4.320000000000000284e+00 1.820372244576964893e-01 7.356100000000000000e+04 3.450000000000000000e+02
4.339999999999999858e+00 1.806735103979661139e-01 7.330900000000000000e+04 3.440000000000000000e+02
4.360000000000000320e+00 1.800096663616082837e-01 7.306400000000000000e+04 3.430000000000000000e+02
4.379999999999999893e+00 1.786691507017149905e-01 7.277300000000000000e+04 3.420000000000000000e+02
4.400000000000000355e+00 1.768869277710626853e-01 7.253000000000000000e+04 3.410000000000000000e+02
4.419999999999999929e+00 1.757683050065172725e-01 7.227900000000000000e+04 3.400000000000000000e+02
4.440000000000000391e+00 1.750909333413074032e-01 7.201400000000000000e+04 3.390000000000000000e+02
4.459999999999999964e+00 1.738930662685618522e-01 7.176300000000000000e+04 3.380000000000000000e+02
4.480000000000000426e+00 1.730993555520962401e-01 7.150400000000000000e+04 3.370000000000000000e+02
4.500000000000000000e+00 1.725036951965831789e-01 7.124300000000000000e+04 3.360000000000000000e+02
4.520000000000000462e+00 1.708884506172015927e-01 7.101900000000000000e+04 3.350000000000000000e+02
4.540000000000000036e+00 1.693874583425506175e-01 7.076700000000000000e+04 3.340000000000000000e+02
4.560000000000000497e+00 1.684640317392271380e-01 7.049400000000000000e+04 3.330000000000000000e+02
4.580000000000000071e+00 1.676894870177409180e-01 7.022400000000000000e+04 3.320000000000000000e+02
4.600000000000000533e+00 1.670977110590275705e-01 6.996000000000000000e+04 3.310000000000000000e+02
4.620000000000000107e+00 1.659767566226940105e-01 6.968600000000000000e+04 3.300000000000000000e+02
4.639999999999999680e+00 1.653601794645314649e-01 6.941700000000000000e+04 3.290000000000000000e+02
4.660000000000000142e+00 1.642126064130028373e-01 6.915000000000000000e+04 3.280000000000000000e+02
4.679999999999999716e+00 1.630578795152897165e-01 6.887300000000000000e+04 3.270000000000000000e+02
4.700000000000000178e+00 1.618966368579270454e-01 6.861300000000000000e+04 3.260000000000000000e+02
4.719999999999999751e+00 1.608630711155972504e-01 6.836500000000000000e+04 3.250000000000000000e+02
4.740000000000000213e+00 1.604617266228421379e-01 6.810900000000000000e+04 3.240000000000000000e+02
4.759999999999999787e+00 1.595294173273039962e-01 6.786700000000000000e+04 3.230000000000000000e+02
4.780000000000000249e+00 1.579312648897252536e-01 6.760000000000000000e+04 3.220000000000000000e+02
4.799999999999999822e+00 1.566810428302591596e-01 6.733200000000000000e+04 3.210000000000000000e+02
4.820000000000000284e+00 1.559625744771166722e-01 6.708300000000000000e+04 3.200000000000000000e+02
4.839999999999999858e+00 1.554267774625696930e-01 6.682600000000000000e+04 3.190000000000000000e+02
4.860000000000000320e+00 1.554766952800317181e-01 6.655500000000000000e+04 3.180000000000000000e+02
4.879999999999999893e+00 1.538838509345432648e-01 6.630100000000000000e+04 3.170000000000000000e+02
4.900000000000000355e+00 1.527711944069334582e-01 6.604100000000000000e+04 3.160000000000000000e+02
4.919999999999999929e+00 1.528068896795743703e-01 6.578600000000000000e+04 3.150000000000000000e+02
4.940000000000000391e+00 1.522590960948638217e-01 6.550600000000000000e+04 3.140000000000000000e+02
4.959999999999999964e+00 1.511532985858337064e-01 6.523600000000000000e+04 3.130000000000000000e+02
4.980000000000000426e+00 1.505076219456591147e-01 6.496800000000000000e+04 3.120000000000000000e+02
5.000000000000000000e+00 1.500451160311132848e-01 6.468300000000000000e+04 3.110000000000000000e+02
5.020000000000000462e+00 1.496530071008886353e-01 6.443200000000000000e+04 3.100000000000000000e+02
5.040000000000000036e+00 1.486634012532643823e-01 6.417400000000000000e+04 3.090000000000000000e+02
5.060000000000000497e+00 1.481146647982403697e-01 6.391400000000000000e+04 3.080000000000000000e+02
5.080000000000000071e+00 1.466362606887653131e-01 6.366300000000000000e+04 3.070000000000000000e+02
5.100000000000000533e+00 1.454615080045097153e-01 6.340800000000000000e+04 3.060000000000000000e+02
5.120000000000000107e+00 1.446889030784677399e-01 6.316200000000000000e+04 3.050000000000000000e+02
5.139999999999999680e+00 1.440502629854411021e-01 6.291300000000000000e+04 3.040000000000000000e+02
5.160000000000000142e+00 1.431200673115000377e-01 6.266500000000000000e+04 3.030000000000000000e+02
5.179999999999999716e+00 1.424486981799530927e-01 6.242800000000000000e+04 3.020000000000000000e+02
5.200000000000000178e+00 1.416540528183803938e-01 6.218100000000000000e+04 3.010000000000000000e+02
5.219999999999999751e+00 1.411098251150207372e-01 6.193500000000000000e+04 3.000000000000000000e+02
5.240000000000000213e+00 1.403100145309492952e-01 6.166400000000000000e+04 2.990000000000000000e+02
5.259999999999999787e+00 1.398860008532878951e-01 6.143600000000000000e+04 2.980000000000000000e+02
5.280000000000000249e+00 1.392356414287486133e-01 6.121600000000000000e+04 2.970000000000000000e+02
5.299999999999999822e+00 1.384060243918829314e-01 6.100500000000000000e+04 2.960000000000000000e+02
5.320000000000000284e+00 1.379537434064711798e-01 6.078000000000000000e+04 2.950000000000000000e+02
5.339999999999999858e+00 1.371350357826165989e-01 6.053700000000000000e+04 2.940000000000000000e+02
5.360000000000000320e+00 1.366812033865027198e-01 6.032100000000000000e+04 2.930000000000000000e+02
5.379999999999999893e+00 1.356185859817348460e-01 6.008900000000000000e+04 2.920000000000000000e+02
5.400000000000000355e+00 1.344450395324924274e-01 5.984500000000000000e+04 2.910000000000000000e+02
5.419999999999999929e+00 1.334387776599561537e-01 5.958400000000000000e+04 2.900000000000000000e+02
5.440000000000000391e+00 1.324126100421312846e-01 5.933700000000000000e+04 2.890000000000000000e+02
5.459999999999999964e+00 1.317980832131585567e-01 5.908000000000000000e+04 2.880000000000000000e+02
5.480000000000000426e+00 1.312627294188384308e-01 5.881400000000000000e+04 2.870000000000000000e+02
5.500000000000000000e+00 1.296691739824200607e-01 5.855000000000000000e+04 2.860000000000000000e+02
5.520000000000000462e+00 1.288719757792878562e-01 5.831500000000000000e+04 2.850000000000000000e+02
5.540000000000000036e+00 1.285676825534280976e-01 5.805600000000000000e+04 2.840000000000000000e+02
5.560000000000000497e+00 1.273201042956738638e-01 5.780200000000000000e+04 2.830000000000000000e+02
5.580000000000000071e+00 1.261055564921760852e-01 5.755000000000000000e+04 2.820000000000000000e+02
5.600000000000000533e+00 1.258875853784855725e-01 5.729600000000000000e+04 2.810000000000000000e+02
5.620000000000000107e+00 1.257456204172613945e-01 5.703200000000000000e+04 2.800000000000000000e+02
5.639999999999999680e+00 1.256547466474027264e-01 5.676900000000000000e+04 2.790000000000000000e+02
5.660000000000000142e+00 1.247323475943109827e-01 5.653100000000000000e+04 2.780000000000000000e+02
5.679999999999999716e+00 1.247955347889921490e-01 5.629700000000000000e+04 2.770000000000000000e+02
5.700000000000000178e+00 1.241763622961832153e-01 5.607200000000000000e+04 2.760000000000000000e+02
5.719999999999999751e+00 1.243355982526733600e-01 5.583100000000000000e+04 2.750000000000000000e+02
5.740000000000000213e+00 1.234976042351531439e-01 5.558600000000000000e+04 2.740000000000000000e+02
5.759999999999999787e+00 1.227224108191176249e-01 5.536600000000000000e+04 2.730000000000000000e+02
